entry_time,target_pct,stop_pct,max_hold_days,cohort,scenario,sample_size_valid,sample_size_invalid,win_rate,stop_rate,timeout_rate,expected_value,median_return,max_losing_streak
10:00,0.2,-0.25,3,HEDGE_HIGH_ATR,Optimistic,5,3,0.2,0.6,0.2,-0.08777777777777779,-0.25,3
10:00,0.2,-0.25,3,HEDGE_HIGH_ATR,Stress,5,3,0.2,0.6,0.2,-0.1649808433722258,-0.274131274131274,3
10:00,0.2,-0.25,3,HEDGE_HIGH_RR,Base,22,6,0.4090909090909091,0.4090909090909091,0.18181818181818182,-0.024622902274559374,-0.019607843137254936,4
10:00,0.2,-0.25,3,HEDGE_HIGH_RR,Optimistic,22,6,0.5,0.36363636363636365,0.13636363636363635,0.008475548770858564,0.12999999999999995,4
10:00,0.2,-0.25,3,HEDGE_HIGH_RR,Stress,22,6,0.3181818181818182,0.45454545454545453,0.22727272727272727,-0.09437034258854403,-0.12850525270907448,4
10:00,0.2,-0.25,3,SCORE_GTE_2,Base,32,15,0.34375,0.4375,0.21875,-0.04855014635148944,-0.10350187266035069,4
10:00,0.2,-0.25,3,SCORE_GTE_2,Optimistic,32,15,0.40625,0.40625,0.1875,-0.0240211492785192,-0.036768963520555864,4
10:00,0.2,-0.25,3,SCORE_GTE_2,Stress,32,15,0.28125,0.46875,0.25,-0.11636254762950604,-0.193065458539754,5
10:00,0.2,-0.3,1,HEDGE_HIGH_ATR,Base,5,3,0.2,0.4,0.4,-0.14684095860566448,-0.30000000000000004,3
10:00,0.2,-0.3,1,HEDGE_HIGH_ATR,Optimistic,5,3,0.2,0.4,0.4,-0.1401777777777778,-0.3,3
10:00,0.2,-0.3,1,HEDGE_HIGH_ATR,Stress,5,3,0.2,0.4,0.4,-0.18019045298183542,-0.31606394802086013,3
10:00,0.2,-0.3,1,HEDGE_HIGH_RR,Base,22,6,0.09090909090909091,0.09090909090909091,0.8181818181818182,-0.07417749521311287,-0.07892568792222772,10
10:00,0.2,-0.3,1,HEDGE_HIGH_RR,Optimistic,22,6,0.13636363636363635,0.09090909090909091,0.7727272727272727,-0.0413057789002163,-0.029010695187165828,5
10:00,0.2,-0.3,1,HEDGE_HIGH_RR,Stress,22,6,0.09090909090909091,0.09090909090909091,0.8181818181818182,-0.13483073233884046,-0.1499799919967988,12
10:00,0.2,-0.3,1,SCORE_GTE_2,Base,32,15,0.09375,0.1875,0.71875,-0.08544169582899835,-0.1162464985994398,7
10:00,0.2,-0.3,1,SCORE_GTE_2,Optimistic,32,15,0.125,0.1875,0.6875,-0.059781284221281636,-0.06050420168067227,5
10:00,0.2,-0.3,1,SCORE_GTE_2,Stress,32,15,0.09375,0.1875,0.71875,-0.14249588495532223,-0.18442176870748306,7
10:00,0.2,-0.3,2,HEDGE_HIGH_ATR,Base,5,3,0.2,0.6,0.2,-0.12213507625272331,-0.30000000000000004,3
10:00,0.2,-0.3,2,HEDGE_HIGH_ATR,Optimistic,5,3,0.2,0.6,0.2,-0.1177777777777778,-0.3,3
10:00,0.2,-0.3,2,HEDGE_HIGH_ATR,Stress,5,3,0.2,0.6,0.2,-0.17459045298183543,-0.31606394802086013,3
10:00,0.2,-0.3,2,HEDGE_HIGH_RR,Base,22,6,0.36363636363636365,0.2727272727272727,0.36363636363636365,-0.02246356033231733,-0.03690888119953867,4
10:00,0.2,-0.3,2,HEDGE_HIGH_RR,Optimistic,22,6,0.45454545454545453,0.2727272727272727,0.2727272727272727,-0.006608233150239428,0.09999999999999995,4
10:00,0.2,-0.3,2,HEDGE_HIGH_RR,Stress,22,6,0.3181818181818182,0.2727272727272727,0.4090909090909091,-0.07479846091862642,-0.11120448179271719,4
10:00,0.2,-0.3,2,SCORE_GTE_2,Base,32,15,0.3125,0.34375,0.34375,-0.05278913851374484,-0.0656032857906434,4
10:00,0.2,-0.3,2,SCORE_GTE_2,Optimistic,32,15,0.375,0.34375,0.28125,-0.040073009891771816,-0.017647058823529453,4
10:00,0.2,-0.3,2,SCORE_GTE_2,Stress,32,15,0.28125,0.34375,0.375,-0.103695340215753,-0.137685318029651,5
10:00,0.2,-0.3,3,HEDGE_HIGH_ATR,Base,5,3,0.2,0.6,0.2,-0.12213507625272331,-0.30000000000000004,3
10:00,0.2,-0.3,3,HEDGE_HIGH_ATR,Optimistic,5,3,0.2,0.6,0.2,-0.1177777777777778,-0.3,3
10:00,0.2,-0.3,3,HEDGE_HIGH_ATR,Stress,5,3,0.2,0.6,0.2,-0.17459045298183543,-0.31606394802086013,3
10:00,0.2,-0.3,3,HEDGE_HIGH_RR,Base,22,6,0.4090909090909091,0.3181818181818182,0.2727272727272727,-0.029371658889277893,-0.019607843137254936,4
10:00,0.2,-0.3,3,HEDGE_HIGH_RR,Optimistic,22,6,0.5,0.3181818181818182,0.18181818181818182,-0.003608708435349878,0.12999999999999995,4
10:00,0.2,-0.3,3,HEDGE_HIGH_RR,Stress,22,6,0.36363636363636365,0.3181818181818182,0.3181818181818182,-0.07655948966041223,-0.09523809523809533,4
10:00,0.2,-0.3,3,SCORE_GTE_2,Base,32,15,0.34375,0.375,0.28125,-0.059627416524108426,-0.08198351320529906,4
10:00,0.2,-0.3,3,SCORE_GTE_2,Optimistic,32,15,0.40625,0.375,0.21875,-0.0401415761077875,-0.036768963520555864,4
10:00,0.2,-0.3,3,SCORE_GTE_2,Stress,32,15,0.3125,0.375,0.3125,-0.10683385936585182,-0.15280192790089026,5
10:00,0.25,-0.2,1,HEDGE_HIGH_ATR,Base,5,3,0.2,0.4,0.4,-0.09684095860566445,-0.20000000000000004,3
10:00,0.25,-0.2,1,HEDGE_HIGH_ATR,Optimistic,5,3,0.2,0.4,0.4,-0.09017777777777772,-0.1999999999999999,3
10:00,0.25,-0.2,1,HEDGE_HIGH_ATR,Stress,5,3,0.2,0.4,0.4,-0.14582322861461103,-0.20034320034320027,3
10:00,0.25,-0.2,1,HEDGE_HIGH_RR,Base,22,6,0.045454545454545456,0.18181818181818182,0.7727272727272727,-0.059562379571226565,-0.1162464985994398,10
10:00,0.25,-0.2,1,HEDGE_HIGH_RR,Optimistic,22,6,0.09090909090909091,0.18181818181818182,0.7272727272727273,-0.049728724366872507,-0.09857142857142855,8
10:00,0.25,-0.2,1,HEDGE_HIGH_RR,Stress,22,6,0.045454545454545456,0.3181818181818182,0.6363636363636364,-0.11765247209116435,-0.2042244719410074,12
10:00,0.25,-0.2,1,SCORE_GTE_2,Base,32,15,0.0625,0.25,0.6875,-0.06133130382520151,-0.13876961442884367,7
10:00,0.25,-0.2,1,SCORE_GTE_2,Optimistic,32,15,0.09375,0.25,0.65625,-0.05150955922960776,-0.12154500671742052,6
10:00,0.25,-0.2,1,SCORE_GTE_2,Stress,32,15,0.0625,0.34375,0.59375,-0.12410118060473121,-0.2042244719410074,7
10:00,0.25,-0.2,2,HEDGE_HIGH_ATR,Base,5,3,0.2,0.6,0.2,-0.05213507625272327,-0.19999999999999993,3
10:00,0.25,-0.2,2,HEDGE_HIGH_ATR,Optimistic,5,3,0.2,0.6,0.2,-0.04777777777777774,-0.1999999999999999,3
10:00,0.25,-0.2,2,HEDGE_HIGH_ATR,Stress,5,3,0.2,0.6,0.2,-0.140223228614611,-0.20034320034320027,3
10:00,0.25,-0.2,2,HEDGE_HIGH_RR,Base,22,6,0.2727272727272727,0.4090909090909091,0.3181818181818182,-0.017604689467011415,-0.07693068030713776,4
10:00,0.25,-0.2,2,HEDGE_HIGH_RR,Optimistic,22,6,0.2727272727272727,0.4090909090909091,0.3181818181818182,-0.011320419619987997,-0.05846929391328047,4
10:00,0.25,-0.2,2,HEDGE_HIGH_RR,Stress,22,6,0.18181818181818182,0.5454545454545454,0.2727272727272727,-0.10559583680846249,-0.2047407652503195,6
10:00,0.25,-0.2,2,SCORE_GTE_2,Base,32,15,0.25,0.4375,0.3125,-0.03069866479384701,-0.1322111610402174,5
10:00,0.25,-0.2,2,SCORE_GTE_2,Optimistic,32,15,0.25,0.4375,0.3125,-0.024562638089723934,-0.11485538426102174,4
10:00,0.25,-0.2,2,SCORE_GTE_2,Stress,32,15,0.1875,0.5625,0.25,-0.12052990064109788,-0.20645645645645655,6
10:00,0.25,-0.2,3,HEDGE_HIGH_ATR,Base,5,3,0.2,0.6,0.2,-0.05213507625272327,-0.19999999999999993,3
10:00,0.25,-0.2,3,HEDGE_HIGH_ATR,Optimistic,5,3,0.2,0.6,0.2,-0.04777777777777774,-0.1999999999999999,3
10:00,0.25,-0.2,3,HEDGE_HIGH_ATR,Stress,5,3,0.2,0.6,0.2,-0.140223228614611,-0.20034320034320027,3
10:00,0.25,-0.2,3,HEDGE_HIGH_RR,Base,22,6,0.3181818181818182,0.45454545454545453,0.22727272727272727,-0.01294593202121736,-0.05565584658878034,4
10:00,0.25,-0.2,3,HEDGE_HIGH_RR,Optimistic,22,6,0.3181818181818182,0.45454545454545453,0.22727272727272727,-0.008432123388914414,-0.036768963520555864,4
10:00,0.25,-0.2,3,HEDGE_HIGH_RR,Stress,22,6,0.22727272727272727,0.5909090909090909,0.18181818181818182,-0.10352838143464801,-0.2047407652503195,11
10:00,0.25,-0.2,3,SCORE_GTE_2,Base,32,15,0.28125,0.5,0.21875,-0.03223160757480442,-0.16796277833167164,4
10:00,0.25,-0.2,3,SCORE_GTE_2,Optimistic,32,15,0.28125,0.5,0.21875,-0.027907489726300496,-0.15932203389830504,4
10:00,0.25,-0.2,3,SCORE_GTE_2,Stress,32,15,0.21875,0.625,0.15625,-0.11955084288270276,-0.20645645645645655,6
10:00,0.25,-0.25,1,HEDGE_HIGH_ATR,Base,5,3,0.2,0.4,0.4,-0.11684095860566446,-0.25,3
10:00,0.25,-0.25,1,HEDGE_HIGH_ATR,Optimistic,5,3,0.2,0.4,0.4,-0.11017777777777779,-0.25,3
10:00,0.25,-0.25,1,HEDGE_HIGH_ATR,Stress,5,3,0.2,0.4,0.4,-0.16058084337222578,-0.274131274131274,3
10:00,0.25,-0.25,1,HEDGE_HIGH_RR,Base,22,6,0.045454545454545456,0.13636363636363635,0.8181818181818182,-0.05919371971058811,-0.07892568792222772,10
10:00,0.25,-0.25,1,HEDGE_HIGH_RR,Optimistic,22,6,0.09090909090909091,0.09090909090909091,0.8181818181818182,-0.05002468148101146,-0.06050420168067227,8
10:00,0.25,-0.25,1,HEDGE_HIGH_RR,Stress,22,6,0.045454545454545456,0.18181818181818182,0.7727272727272727,-0.12742803706650466,-0.18442176870748306,12
10:00,0.25,-0.25,1,SCORE_GTE_2,Base,32,15,0.0625,0.21875,0.71875,-0.06732785017101259,-0.1162464985994398,7
10:00,0.25,-0.25,1,SCORE_GTE_2,Optimistic,32,15,0.09375,0.1875,0.71875,-0.05796302974557829,-0.09857142857142855,6
10:00,0.25,-0.25,1,SCORE_GTE_2,Stress,32,15,0.0625,0.25,0.6875,-0.13312775883115496,-0.20520738703004718,7
10:00,0.25,-0.25,2,HEDGE_HIGH_ATR,Base,5,3,0.2,0.6,0.2,-0.08213507625272327,-0.25,3
10:00,0.25,-0.25,2,HEDGE_HIGH_ATR,Optimistic,5,3,0.2,0.6,0.2,-0.07777777777777775,-0.25,3
10:00,0.25,-0.25,2,HEDGE_HIGH_ATR,Stress,5,3,0.2,0.6,0.2,-0.15498084337222578,-0.274131274131274,3
10:00,0.25,-0.25,2,HEDGE_HIGH_RR,Base,22,6,0.3181818181818182,0.3181818181818182,0.36363636363636365,-0.009988357651792904,-0.03690888119953867,4
10:00,0.25,-0.25,2,HEDGE_HIGH_RR,Optimistic,22,6,0.3181818181818182,0.3181818181818182,0.36363636363636365,-0.0029153975321014676,-0.017647058823529453,4
10:00,0.25,-0.25,2,HEDGE_HIGH_RR,Stress,22,6,0.2727272727272727,0.4090909090909091,0.3181818181818182,-0.0808620930264914,-0.14813888496915864,4
10:00,0.25,-0.25,2,SCORE_GTE_2,Base,32,15,0.28125,0.375,0.34375,-0.03327493667088429,-0.07693068030713776,5
10:00,0.25,-0.25,2,SCORE_GTE_2,Optimistic,32,15,0.28125,0.375,0.34375,-0.02659668540430196,-0.05846929391328047,4
10:00,0.25,-0.25,2,SCORE_GTE_2,Stress,32,15,0.25,0.4375,0.3125,-0.10202281416547376,-0.19915487147425787,5
10:00,0.25,-0.25,3,HEDGE_HIGH_ATR,Base,5,3,0.2,0.6,0.2,-0.08213507625272327,-0.25,3
10:00,0.25,-0.25,3,HEDGE_HIGH_ATR,Optimistic,5,3,0.2,0.6,0.2,-0.07777777777777775,-0.25,3
10:00,0.25,-0.25,3,HEDGE_HIGH_ATR,Stress,5,3,0.2,0.6,0.2,-0.15498084337222578,-0.274131274131274,3
10:00,0.25,-0.25,3,HEDGE_HIGH_RR,Base,22,6,0.36363636363636365,0.4090909090909091,0.22727272727272727,-0.01294593202121737,-0.019607843137254936,4
10:00,0.25,-0.25,3,HEDGE_HIGH_RR,Optimistic,22,6,0.36363636363636365,0.4090909090909091,0.22727272727272727,-0.008432123388914414,0.0,4
10:00,0.25,-0.25,3,HEDGE_HIGH_RR,Stress,22,6,0.3181818181818182,0.45454545454545453,0.22727272727272727,-0.07846125167945309,-0.12850525270907448,4
10:00,0.25,-0.25,3,SCORE_GTE_2,Base,32,15,0.3125,0.4375,0.25,-0.03739722930231681,-0.10350187266035069,4
10:00,0.25,-0.25,3,SCORE_GTE_2,Optimistic,32,15,0.3125,0.4375,0.25,-0.032520173888363126,-0.08557191011355769,4
10:00,0.25,-0.25,3,SCORE_GTE_2,Stress,32,15,0.28125,0.46875,0.25,-0.10230004762950602,-0.193065458539754,5
10:00,0.25,-0.3,1,HEDGE_HIGH_ATR,Base,5,3,0.2,0.4,0.4,-0.13684095860566448,-0.30000000000000004,3
10:00,0.25,-0.3,1,HEDGE_HIGH_ATR,Optimistic,5,3,0.2,0.4,0.4,-0.13017777777777778,-0.3,3
10:00,0.25,-0.3,1,HEDGE_HIGH_ATR,Stress,5,3,0.2,0.4,0.4,-0.17019045298183538,-0.31606394802086013,3
10:00,0.25,-0.3,1,HEDGE_HIGH_RR,Base,22,6,0.045454545454545456,0.09090909090909091,0.8636363636363636,-0.06591313966530218,-0.07892568792222772,10
10:00,0.25,-0.3,1,HEDGE_HIGH_RR,Optimistic,22,6,0.09090909090909091,0.09090909090909091,0.8181818181818182,-0.05457013602646601,-0.06050420168067227,8
10:00,0.25,-0.3,1,HEDGE_HIGH_RR,Stress,22,6,0.045454545454545456,0.09090909090909091,0.8636363636363636,-0.13123638032289986,-0.1499799919967988,12
10:00,0.25,-0.3,1,SCORE_GTE_2,Base,32,15,0.0625,0.1875,0.75,-0.0781974513898785,-0.1162464985994398,7
10:00,0.25,-0.3,1,SCORE_GTE_2,Optimistic,32,15,0.09375,0.1875,0.71875,-0.0673380297455783,-0.09857142857142855,6
10:00,0.25,-0.3,1,SCORE_GTE_2,Stress,32,15,0.0625,0.1875,0.75,-0.13846226794436306,-0.18442176870748306,7
10:00,0.25,-0.3,2,HEDGE_HIGH_ATR,Base,5,3,0.2,0.6,0.2,-0.1121350762527233,-0.30000000000000004,3
10:00,0.25,-0.3,2,HEDGE_HIGH_ATR,Optimistic,5,3,0.2,0.6,0.2,-0.10777777777777779,-0.3,3
10:00,0.25,-0.3,2,HEDGE_HIGH_ATR,Stress,5,3,0.2,0.6,0.2,-0.1645904529818354,-0.31606394802086013,3
10:00,0.25,-0.3,2,HEDGE_HIGH_RR,Base,22,6,0.3181818181818182,0.2727272727272727,0.4090909090909091,-0.01576093275722311,-0.03690888119953867,4
10:00,0.25,-0.3,2,HEDGE_HIGH_RR,Optimistic,22,6,0.3181818181818182,0.2727272727272727,0.4090909090909091,-0.007848878685094823,-0.017647058823529453,4
10:00,0.25,-0.3,2,HEDGE_HIGH_RR,Stress,22,6,0.3181818181818182,0.2727272727272727,0.4090909090909091,-0.05888937000953553,-0.11120448179271719,4
10:00,0.25,-0.3,2,SCORE_GTE_2,Base,32,15,0.28125,0.34375,0.375,-0.04505608205586756,-0.0656032857906434,5
10:00,0.25,-0.3,2,SCORE_GTE_2,Optimistic,32,15,0.28125,0.34375,0.375,-0.0378009536969849,-0.04691535150645627,4
10:00,0.25,-0.3,2,SCORE_GTE_2,Stress,32,15,0.28125,0.34375,0.375,-0.08963284021575299,-0.137685318029651,5
10:00,0.25,-0.3,3,HEDGE_HIGH_ATR,Base,5,3,0.2,0.6,0.2,-0.1121350762527233,-0.30000000000000004,3
10:00,0.25,-0.3,3,HEDGE_HIGH_ATR,Optimistic,5,3,0.2,0.6,0.2,-0.10777777777777779,-0.3,3
10:00,0.25,-0.3,3,HEDGE_HIGH_ATR,Stress,5,3,0.2,0.6,0.2,-0.1645904529818354,-0.31606394802086013,3
10:00,0.25,-0.3,3,HEDGE_HIGH_RR,Base,22,6,0.36363636363636365,0.3181818181818182,0.3181818181818182,-0.017694688635935884,-0.019607843137254936,4
10:00,0.25,-0.3,3,HEDGE_HIGH_RR,Optimistic,22,6,0.36363636363636365,0.3181818181818182,0.3181818181818182,-0.011594036954109134,0.0,4
10:00,0.25,-0.3,3,HEDGE_HIGH_RR,Stress,22,6,0.36363636363636365,0.3181818181818182,0.3181818181818182,-0.058377671478594025,-0.09523809523809533,4
10:00,0.25,-0.3,3,SCORE_GTE_2,Base,32,15,0.3125,0.375,0.3125,-0.04847449947493578,-0.08198351320529906,4
10:00,0.25,-0.3,3,SCORE_GTE_2,Optimistic,32,15,0.3125,0.375,0.3125,-0.0425064894644345,-0.06362318346940496,4
10:00,0.25,-0.3,3,SCORE_GTE_2,Stress,32,15,0.3125,0.375,0.3125,-0.0912088593658518,-0.15280192790089026,5
10:00,0.3,-0.2,1,HEDGE_HIGH_ATR,Base,5,3,0.2,0.4,0.4,-0.08684095860566449,-0.20000000000000004,3
10:00,0.3,-0.2,1,HEDGE_HIGH_ATR,Optimistic,5,3,0.2,0.4,0.4,-0.08017777777777771,-0.1999999999999999,3
10:00,0.3,-0.2,1,HEDGE_HIGH_ATR,Stress,5,3,0.2,0.4,0.4,-0.135823228614611,-0.20034320034320027,3
10:00,0.3,-0.2,1,HEDGE_HIGH_RR,Base,22,6,0.045454545454545456,0.18181818181818182,0.7727272727272727,-0.05728965229849929,-0.1162464985994398,10
10:00,0.3,-0.2,1,HEDGE_HIGH_RR,Optimistic,22,6,0.045454545454545456,0.18181818181818182,0.7727272727272727,-0.04252635443537835,-0.09857142857142855,8
10:00,0.3,-0.2,1,HEDGE_HIGH_RR,Stress,22,6,0.045454545454545456,0.3181818181818182,0.6363636363636364,-0.11537974481843706,-0.2042244719410074,12
10:00,0.3,-0.2,1,SCORE_GTE_2,Base,32,15,0.0625,0.25,0.6875,-0.05820630382520152,-0.13876961442884367,7
10:00,0.3,-0.2,1,SCORE_GTE_2,Optimistic,32,15,0.0625,0.25,0.6875,-0.04499542990170553,-0.12154500671742052,6
10:00,0.3,-0.2,1,SCORE_GTE_2,Stress,32,15,0.0625,0.34375,0.59375,-0.12097618060473121,-0.2042244719410074,7
10:00,0.3,-0.2,2,HEDGE_HIGH_ATR,Base,5,3,0.2,0.6,0.2,-0.04213507625272328,-0.19999999999999993,3
10:00,0.3,-0.2,2,HEDGE_HIGH_ATR,Optimistic,5,3,0.2,0.6,0.2,-0.03777777777777772,-0.1999999999999999,3
10:00,0.3,-0.2,2,HEDGE_HIGH_ATR,Stress,5,3,0.2,0.6,0.2,-0.130223228614611,-0.20034320034320027,3
10:00,0.3,-0.2,2,HEDGE_HIGH_RR,Base,22,6,0.2727272727272727,0.4090909090909091,0.3181818181818182,-0.003968325830647773,-0.07693068030713776,4
10:00,0.3,-0.2,2,HEDGE_HIGH_RR,Optimistic,22,6,0.2727272727272727,0.4090909090909091,0.3181818181818182,0.00231594401637563,-0.05846929391328047,4
10:00,0.3,-0.2,2,HEDGE_HIGH_RR,Stress,22,6,0.09090909090909091,0.5454545454545454,0.36363636363636365,-0.10787396723129274,-0.2047407652503195,6
10:00,0.3,-0.2,2,SCORE_GTE_2,Base,32,15,0.25,0.4375,0.3125,-0.018198664793847,-0.1322111610402174,5
10:00,0.3,-0.2,2,SCORE_GTE_2,Optimistic,32,15,0.25,0.4375,0.3125,-0.012062638089723942,-0.11485538426102174,4
10:00,0.3,-0.2,2,SCORE_GTE_2,Stress,32,15,0.125,0.5625,0.3125,-0.11897111530679366,-0.20645645645645655,6
10:00,0.3,-0.2,3,HEDGE_HIGH_ATR,Base,5,3,0.2,0.6,0.2,-0.04213507625272328,-0.19999999999999993,3
10:00,0.3,-0.2,3,HEDGE_HIGH_ATR,Optimistic,5,3,0.2,0.6,0.2,-0.03777777777777772,-0.1999999999999999,3
10:00,0.3,-0.2,3,HEDGE_HIGH_ATR,Stress,5,3,0.2,0.6,0.2,-0.130223228614611,-0.20034320034320027,3
10:00,0.3,-0.2,3,HEDGE_HIGH_RR,Base,22,6,0.3181818181818182,0.45454545454545453,0.22727272727272727,0.00296315888787356,-0.05565584658878034,4
10:00,0.3,-0.2,3,HEDGE_HIGH_RR,Optimistic,22,6,0.3181818181818182,0.45454545454545453,0.22727272727272727,0.00747696752017649,-0.036768963520555864,4
10:00,0.3,-0.2,3,HEDGE_HIGH_RR,Stress,22,6,0.18181818181818182,0.5909090909090909,0.22727272727272727,-0.10167048034049433,-0.2047407652503195,11
10:00,0.3,-0.2,3,SCORE_GTE_2,Base,32,15,0.28125,0.5,0.21875,-0.01816910757480442,-0.16796277833167164,4
10:00,0.3,-0.2,3,SCORE_GTE_2,Optimistic,32,15,0.28125,0.5,0.21875,-0.013844989726300497,-0.15932203389830504,4
10:00,0.3,-0.2,3,SCORE_GTE_2,Stress,32,15,0.1875,0.625,0.1875,-0.11514853588047211,-0.20645645645645655,6
10:00,0.3,-0.25,1,HEDGE_HIGH_ATR,Base,5,3,0.2,0.4,0.4,-0.10684095860566445,-0.25,3
10:00,0.3,-0.25,1,HEDGE_HIGH_ATR,Optimistic,5,3,0.2,0.4,0.4,-0.10017777777777774,-0.25,3
10:00,0.3,-0.25,1,HEDGE_HIGH_ATR,Stress,5,3,0.2,0.4,0.4,-0.15058084337222577,-0.274131274131274,3
10:00,0.3,-0.25,1,HEDGE_HIGH_RR,Base,22,6,0.045454545454545456,0.13636363636363635,0.8181818181818182,-0.056920992437860835,-0.07892568792222772,10
10:00,0.3,-0.25,1,HEDGE_HIGH_RR,Optimistic,22,6,0.045454545454545456,0.09090909090909091,0.8636363636363636,-0.04282231154951728,-0.06050420168067227,8
10:00,0.3,-0.25,1,HEDGE_HIGH_RR,Stress,22,6,0.045454545454545456,0.18181818181818182,0.7727272727272727,-0.1251553097937774,-0.18442176870748306,12
10:00,0.3,-0.25,1,SCORE_GTE_2,Base,32,15,0.0625,0.21875,0.71875,-0.06420285017101258,-0.1162464985994398,7
10:00,0.3,-0.25,1,SCORE_GTE_2,Optimistic,32,15,0.0625,0.1875,0.75,-0.05144890041767605,-0.09857142857142855,6
10:00,0.3,-0.25,1,SCORE_GTE_2,Stress,32,15,0.0625,0.25,0.6875,-0.13000275883115495,-0.20520738703004718,7
10:00,0.3,-0.25,2,HEDGE_HIGH_ATR,Base,5,3,0.2,0.6,0.2,-0.07213507625272328,-0.25,3
10:00,0.3,-0.25,2,HEDGE_HIGH_ATR,Optimistic,5,3,0.2,0.6,0.2,-0.06777777777777774,-0.25,3
10:00,0.3,-0.25,2,HEDGE_HIGH_ATR,Stress,5,3,0.2,0.6,0.2,-0.14498084337222578,-0.274131274131274,3
10:00,0.3,-0.25,2,HEDGE_HIGH_RR,Base,22,6,0.3181818181818182,0.3181818181818182,0.36363636363636365,0.005920733257298013,-0.03690888119953867,4
10:00,0.3,-0.25,2,HEDGE_HIGH_RR,Optimistic,22,6,0.3181818181818182,0.3181818181818182,0.36363636363636365,0.01299369337698944,-0.017647058823529453,4
10:00,0.3,-0.25,2,HEDGE_HIGH_RR,Stress,22,6,0.18181818181818182,0.4090909090909091,0.4090909090909091,-0.0785947689038671,-0.14813888496915864,4
10:00,0.3,-0.25,2,SCORE_GTE_2,Base,32,15,0.28125,0.375,0.34375,-0.01921243667088428,-0.07693068030713776,5
10:00,0.3,-0.25,2,SCORE_GTE_2,Optimistic,32,15,0.28125,0.375,0.34375,-0.012534185404301963,-0.05846929391328047,4
10:00,0.3,-0.25,2,SCORE_GTE_2,Stress,32,15,0.1875,0.4375,0.375,-0.09733902883116954,-0.19915487147425787,5
10:00,0.3,-0.25,3,HEDGE_HIGH_ATR,Base,5,3,0.2,0.6,0.2,-0.07213507625272328,-0.25,3
10:00,0.3,-0.25,3,HEDGE_HIGH_ATR,Optimistic,5,3,0.2,0.6,0.2,-0.06777777777777774,-0.25,3
10:00,0.3,-0.25,3,HEDGE_HIGH_ATR,Stress,5,3,0.2,0.6,0.2,-0.14498084337222578,-0.274131274131274,3
10:00,0.3,-0.25,3,HEDGE_HIGH_RR,Base,22,6,0.36363636363636365,0.4090909090909091,0.22727272727272727,0.005235886160600819,-0.019607843137254936,4
10:00,0.3,-0.25,3,HEDGE_HIGH_RR,Optimistic,22,6,0.36363636363636365,0.4090909090909091,0.22727272727272727,0.00974969479290376,0.0,4
10:00,0.3,-0.25,3,HEDGE_HIGH_RR,Stress,22,6,0.2727272727272727,0.45454545454545453,0.2727272727272727,-0.07205789603984487,-0.12850525270907448,4
10:00,0.3,-0.25,3,SCORE_GTE_2,Base,32,15,0.3125,0.4375,0.25,-0.021772229302316794,-0.10350187266035069,4
10:00,0.3,-0.25,3,SCORE_GTE_2,Optimistic,32,15,0.3125,0.4375,0.25,-0.01689517388836312,-0.08557191011355769,4
10:00,0.3,-0.25,3,SCORE_GTE_2,Stress,32,15,0.25,0.46875,0.28125,-0.09477274062727536,-0.193065458539754,5
10:00,0.3,-0.3,1,HEDGE_HIGH_ATR,Base,5,3,0.2,0.4,0.4,-0.12684095860566447,-0.30000000000000004,3
10:00,0.3,-0.3,1,HEDGE_HIGH_ATR,Optimistic,5,3,0.2,0.4,0.4,-0.12017777777777776,-0.3,3
10:00,0.3,-0.3,1,HEDGE_HIGH_ATR,Stress,5,3,0.2,0.4,0.4,-0.16019045298183537,-0.31606394802086013,3
10:00,0.3,-0.3,1,HEDGE_HIGH_RR,Base,22,6,0.045454545454545456,0.09090909090909091,0.8636363636363636,-0.06364041239257491,-0.07892568792222772,10
10:00,0.3,-0.3,1,HEDGE_HIGH_RR,Optimistic,22,6,0.045454545454545456,0.09090909090909091,0.8636363636363636,-0.047367766094971835,-0.06050420168067227,8
10:00,0.3,-0.3,1,HEDGE_HIGH_RR,Stress,22,6,0.045454545454545456,0.09090909090909091,0.8636363636363636,-0.12896365305017257,-0.1499799919967988,12
10:00,0.3,-0.3,1,SCORE_GTE_2,Base,32,15,0.0625,0.1875,0.75,-0.07507245138987852,-0.1162464985994398,7
10:00,0.3,-0.3,1,SCORE_GTE_2,Optimistic,32,15,0.0625,0.1875,0.75,-0.06082390041767607,-0.09857142857142855,6
10:00,0.3,-0.3,1,SCORE_GTE_2,Stress,32,15,0.0625,0.1875,0.75,-0.13533726794436307,-0.18442176870748306,7
10:00,0.3,-0.3,2,HEDGE_HIGH_ATR,Base,5,3,0.2,0.6,0.2,-0.10213507625272329,-0.30000000000000004,3
10:00,0.3,-0.3,2,HEDGE_HIGH_ATR,Optimistic,5,3,0.2,0.6,0.2,-0.09777777777777777,-0.3,3
10:00,0.3,-0.3,2,HEDGE_HIGH_ATR,Stress,5,3,0.2,0.6,0.2,-0.15459045298183538,-0.31606394802086013,3
10:00,0.3,-0.3,2,HEDGE_HIGH_RR,Base,22,6,0.3181818181818182,0.2727272727272727,0.4090909090909091,0.00014815815186780798,-0.03690888119953867,4
10:00,0.3,-0.3,2,HEDGE_HIGH_RR,Optimistic,22,6,0.3181818181818182,0.2727272727272727,0.4090909090909091,0.008060212223996078,-0.017647058823529453,4
